,x,y,id
855,6.500111,-2.736439,567259
856,3.7536726,5.3244014,2262452
857,8.924903,1.1959326,565128
858,10.065782,5.9756913,2018846
859,8.331477,6.41216,2018216
860,14.048978,11.809859,959628
861,13.229868,11.59951,959552
862,10.977403,1.498517,1628982
863,9.434715,13.783224,961186
864,13.302889,5.451169,513338
865,7.743733,-4.720404,1701957
866,7.766063,-4.716664,549353
867,10.698246,-3.1918561,514832
868,7.4137216,-3.5752501,2423727
869,9.214511,2.0642035,1865789
870,12.958672,-6.892192,2260016
871,7.6603317,13.460608,967467
872,12.375337,4.2918224,1882042
873,7.1955714,13.210474,960032
874,6.5987973,-2.1940389,1618767
875,13.530324,3.825177,525589
876,11.70888,1.9949963,1575835
877,8.569179,1.6524442,1871720
878,9.92379,4.792636,1445001
879,9.52789,2.4848409,739894
880,7.7902966,14.426967,968327
881,10.216386,-2.5860338,502112
882,13.449065,11.893972,966570
883,9.086093,-3.0024745,536357
884,10.87688,4.669151,844283
885,8.562346,14.338871,963555
886,7.561032,14.419113,963699
887,8.655913,-4.0186853,506260
888,8.389955,-2.720984,507947
889,8.940789,14.360418,966075
890,13.069277,-6.8280573,2260651
891,7.73261,6.798504,2018858
892,9.420496,2.8590345,738987
893,12.243108,1.4616921,1891547
894,10.227996,-2.587518,538169
895,8.207392,-2.728478,573042
896,9.928549,6.401892,502474
897,7.8213353,14.472696,960964
898,9.213695,5.44036,2559276
899,7.9130197,13.734749,966611
900,11.538541,5.2792406,2264613
901,9.6867485,14.096854,959792
902,13.30014,-6.450987,2260763
903,9.624876,12.76592,958664
904,11.622974,2.6811428,1865757
905,9.642053,12.305451,967749
906,7.4138856,-1.2580152,1573513
907,13.269577,5.4787784,513342
908,10.573933,-2.806179,515092
909,13.16953,-6.7158623,2260847
910,9.79431,6.6952076,2038034
911,9.888731,2.2065468,752512
912,10.698848,11.960711,964906
913,6.199374,-3.2002983,2222683
914,7.75574,-4.693991,1681644
915,12.900724,-6.822193,2260070
916,11.257519,12.50962,964082
917,10.165617,-2.7622094,1633283
918,11.713711,1.9095509,1913446
919,11.060472,12.219591,961930
920,8.453309,14.497923,962280
921,13.53058,12.850513,967028
922,7.568397,13.763499,962559
923,13.982015,12.961726,963115
924,13.26451,-6.447016,2260794
925,10.906476,-2.2459972,538911
926,13.615772,13.351339,963762
927,11.812699,-1.1010908,539903
928,9.184161,-3.4877975,1307801
929,9.412737,1.5762247,1439020
930,12.05175,2.457483,1545783
931,11.026747,5.284446,1573431
932,11.498115,12.827044,740869
933,7.039763,-2.7811015,740801
934,8.931349,-2.8325489,1559574
935,8.860739,6.660765,2018486
936,10.733703,13.196124,959971
937,11.424081,-1.7258469,1866878
938,12.972882,3.639671,1615711
939,11.474289,11.20659,963152
940,11.841898,12.497888,961806
941,12.694738,3.4902916,2391442
942,11.810128,-1.1618615,501036
943,11.984771,3.7029727,1575721
944,6.9008193,-0.33707213,538373
945,13.186144,5.3997855,513336
946,9.047912,6.67741,2031526
947,11.792386,2.202129,582470
948,10.673028,-3.0579712,514873
949,10.047859,1.5476947,566627
950,11.60418,4.4859376,1106122
951,13.154186,12.981618,964056
952,7.713755,-4.746917,1681540
953,13.676371,13.025197,967219
954,7.635989,14.028792,965168
955,11.304078,12.455549,958474
956,11.985543,5.7976217,1442950
957,7.715763,13.451461,960015
958,10.966565,6.1066113,2276440
959,7.103165,-1.6073122,1573860
960,12.338416,11.8152275,967589
961,8.638588,-1.1812433,1555843
962,6.014118,-1.2698567,1251632
963,11.558918,2.401718,2293523
964,7.7696095,-4.6734095,1722607
965,11.581154,4.65428,2004633
966,6.254636,-3.176168,2222660
967,12.695544,-6.2895465,2260018
968,10.933109,11.143689,965768
969,11.26045,3.0063267,1564903
970,11.548989,-0.81622523,740044
971,14.7689705,13.094296,962513
972,7.5158873,13.805881,967976
973,8.062387,12.401145,967016
974,9.743104,13.045672,960835
975,13.134825,13.500317,967733
976,12.073185,4.8967614,1882055
977,10.689396,11.01007,959720
978,8.536165,-2.658663,816963
979,11.118879,2.2028563,1532022
980,13.083628,-6.897964,2260655
981,8.792959,-1.0186585,1501985
982,8.070968,13.416335,965416
983,9.887825,2.2198374,501687
984,8.0243225,-2.6900456,1559018
985,11.4857,0.9957175,1922203
986,9.841341,12.100081,965734
987,10.189908,12.422075,964022
988,9.890925,4.2164116,502177
989,8.953288,1.2538245,1438126
990,13.618258,12.965665,963802
991,6.0319324,-1.2723775,585493
992,11.122955,3.3547027,1570075
993,12.255448,1.7710822,1078555
994,6.711995,-2.887231,754772
995,9.518547,1.89987,1018461
996,13.087434,-6.6743135,2260492
997,12.985782,5.4237638,513299
998,9.156662,2.6557422,501379
999,9.485272,-3.8134735,502185
1000,9.709505,2.469422,801226
1001,12.660471,3.6269925,1128009
1002,11.731335,2.0533292,2399767
1003,7.9152417,-1.2127684,558668
1004,10.691297,12.44099,968214
1005,9.65122,2.2423701,1865791
1006,11.564173,4.248632,522836
1007,13.363809,11.71717,958593
1008,6.8974366,-0.2860472,548742
1009,10.740366,4.8780456,2345425
1010,11.667787,1.1905214,541736
1011,11.716873,10.973082,740902
1012,7.413586,-3.5953827,2423552
1013,7.1235704,-3.0723946,842043
1014,9.718287,2.354475,798696
1015,8.986129,-3.4732363,516138
1016,4.066279,5.2961297,2262483
1017,8.92492,2.984553,1442796
1018,8.27564,-1.5532151,502838
1019,5.98546,-1.3034283,1251608
1020,8.971953,1.4893255,831334
1021,7.305992,-2.610215,1437552
1022,11.167005,1.6491367,1629000
1023,8.533644,14.602219,961634
1024,7.976369,-0.9232213,531244
1025,5.9925427,-1.2714274,1251628
1026,8.988013,-3.4512777,1253106
1027,12.853109,5.4071827,522860
1028,9.804929,2.1958,752587
1029,10.804316,11.076117,959266
1030,10.554943,13.405851,959427
1031,13.746889,13.415956,963490
1032,12.416098,1.5529801,1510506
1033,9.121166,-1.5653734,980110
1034,10.460982,13.550703,960419
1035,11.256015,-2.06163,538286
1036,7.024456,4.4674325,1788335
1037,9.619253,11.095545,967368
1038,8.669787,14.372647,966879
1039,6.257605,-3.1688788,2417395
1040,11.518805,2.3752146,568082
1041,10.728615,14.144915,965074
1042,7.7356043,-4.7176867,1681641
1043,9.736107,12.131934,962474
1044,10.6656885,-2.7938542,515305
1045,7.5671773,-2.4493904,570754
1046,9.643253,13.9842615,962307
1047,9.546931,-4.4357386,1399291
1048,9.666988,5.056455,1970946
1049,9.785175,2.1913233,800233
1050,9.02637,-3.9684777,1387153
1051,9.46902,-4.5100946,1401603
1052,9.167383,-3.5313718,1294596
1053,12.409543,3.9924018,505472
1054,6.825906,-0.34413883,572081
1055,11.226905,6.056398,1584063
1056,11.728483,12.342032,965735
1057,7.0450234,4.4668193,1788352
1058,13.676758,13.496484,960536
1059,9.747097,3.547452,1865400
1060,13.2617035,13.68328,963905
1061,9.1849985,1.9358355,1433237
1062,11.294947,12.748703,961531
1063,12.947321,3.7252524,1969756
1064,11.288966,12.228564,964788
1065,12.296272,1.5042922,850785
1066,10.278325,-2.8053024,579631
1067,11.671597,12.864937,741004
1068,11.922194,5.688843,1545049
1069,12.398815,11.919535,1066135
1070,9.98533,-3.061977,830045
1071,7.954653,-4.2795925,1368765
1072,10.048685,12.296347,961269
1073,11.207447,12.084466,965644
1074,13.33472,12.006321,962755
1075,10.35497,-2.537076,538910
1076,6.8017383,-0.3183153,581679
1077,7.2599854,13.089414,965302
1078,6.3713064,-3.1138194,2222353
1079,7.260232,13.108201,961240
1080,8.075838,14.30253,959898
1081,10.793831,5.28167,1425184
1082,12.9230385,3.7081077,1969749
1083,12.1416445,10.737017,967466
1084,6.2795844,-2.9116879,2223479
1085,7.8898177,14.427119,967956
1086,8.698492,6.7001095,2030510
1087,8.298222,-2.1445084,1716872
1088,11.004982,4.2485,522865
1089,7.7290196,-4.7132697,1681656
1090,8.770858,2.041322,815860
1091,8.198803,13.917111,963863
1092,13.015577,3.8305671,525591
1093,10.13748,-2.9757712,1650886
1094,11.583965,2.4164553,1498998
1095,13.386969,13.05873,965920
1096,11.841837,11.006372,965993
1097,11.7474575,5.316558,1621781
1098,7.1956496,-2.3356388,1816628
1099,5.968875,-1.2949992,1251635
1100,10.630771,11.50932,960525
1101,9.073232,6.725817,2029813
1102,8.807265,-0.71104354,2284519
1103,12.044921,2.3299775,1660749
1104,12.974764,5.3444357,510890
1105,13.835021,13.084272,960934
1106,10.9432335,5.240023,455052
1107,6.7805176,-0.33390948,572082
1108,11.734565,5.4653435,1970945
1109,11.090656,12.805656,959147
1110,11.750308,5.374995,1297172
1111,8.930529,2.2234867,844340
1112,9.064068,3.1633332,1865410
1113,11.56295,5.4277196,542650
1114,10.029302,12.506644,965877
1115,9.738797,12.609469,959352
1116,12.900425,11.890235,963390
1117,8.578447,14.241563,966949
1118,11.126651,10.681338,1442792
1119,12.128794,1.7587283,1788438
1120,13.896426,12.992201,963590
1121,7.936508,12.608941,967064
1122,8.712153,14.065338,963158
1123,8.493567,12.876323,965276
1124,11.272997,11.25464,963416
1125,13.30792,5.5894437,513327
1126,13.256031,13.665974,966007
1127,10.891848,12.754472,967652
1128,8.665484,13.779499,968092
1129,6.600953,-1.27559,1702228
1130,9.369228,-3.8993235,581369
1131,12.165818,10.72334,962189
1132,7.093521,-0.47582722,1865957
1133,8.195139,14.122116,967675
1134,9.863545,13.114808,966810
1135,11.894126,5.3692408,1517810
1136,13.740225,13.358913,961069
1137,13.078147,-6.658791,2259989
1138,9.771406,12.6653,958613
1139,9.897716,4.9414353,1444971
1140,11.349235,11.647062,958924
1141,7.3814173,13.130879,958398
1142,9.771963,12.884134,968133
1143,11.84709,1.171873,1544383
1144,11.183986,-2.1593473,528763
1145,13.80254,13.168605,962149
1146,10.2269945,-2.4520097,543388
1147,12.429664,13.41398,967320
1148,13.561516,12.254851,967143
1149,8.741853,-0.84230757,543869
1150,8.042715,6.654341,2018221
1151,11.578905,12.504436,958830
1152,10.285431,-2.5988848,529281
1153,7.793742,14.315746,963434
1154,7.9359455,13.271804,960819
1155,13.303596,13.556095,965053
1156,11.9762945,-1.2208488,1636406
1157,9.037772,-3.3309271,1865119
1158,8.925354,1.2303703,1439587
1159,8.087594,12.395243,963347
1160,6.469963,-3.002535,2222357
1161,9.964131,-3.2673264,1581675
1162,6.289195,-2.875403,548220
1163,7.950617,14.317301,965444
1164,13.928043,13.045056,963348
1165,8.832185,2.6193516,1626996
1166,12.4825945,11.770579,968389
1167,4.000897,5.2883377,2025518
1168,12.961076,-6.7935195,2260017
1169,7.892472,6.705567,2018600
1170,9.679496,11.079004,741411
1171,11.283226,-2.1441762,562981
1172,10.05259,-3.8087616,1313623
1173,10.4862175,12.137359,958774
1174,13.123227,3.8713944,525554
1175,9.87769,-3.888435,1253096
1176,11.022146,12.015753,960329
1177,11.501731,11.66325,966868
1178,9.113406,-3.5002139,1294594
1179,13.198495,13.588372,967249
1180,9.374096,1.9280493,740010
1181,11.637075,2.3647742,1907262
1182,11.011692,4.227556,522872
1183,3.9907122,5.3086457,2262528
1184,7.9646096,14.224077,961877
1185,13.343304,5.506629,513346
1186,8.996418,2.249511,501697
1187,11.214059,-2.1174526,563278
1188,10.760185,-3.159131,515094
1189,13.21411,12.986473,965122
1190,11.487298,4.653304,554805
1191,11.207829,6.0369196,1944399
1192,10.090432,5.596589,1426661
1193,13.151372,5.458765,510884
1194,11.123697,5.075835,501090
1195,12.790853,1.710185,572859
1196,13.251844,13.629672,958671
1197,7.8825307,-2.2984757,565607
1198,8.61556,-3.5272584,808952
1199,8.381049,-2.6345394,515160
1200,8.797365,-1.0170721,2301425
1201,10.072643,-3.8787365,1403647
1202,8.618087,13.305351,1065872
1203,10.410113,11.948442,740914
1204,9.058306,2.1449726,1865783
1205,6.63428,-2.2348475,1617656
1206,13.462003,11.902593,960262
1207,9.569263,14.007601,961394
1208,9.841624,-3.3270915,1629077
1209,11.996991,0.6722405,1444959
1210,10.206967,-2.8828778,1650861
1211,9.608473,13.001492,1721734
1212,13.109707,3.8670673,1020829
1213,9.189799,-3.2360177,1307577
1214,8.797016,-0.6881335,543745
1215,8.997511,-3.987961,1360249
1216,11.667882,0.49682546,1532768
1217,7.7006288,-4.6954966,1681524
1218,3.907916,5.2627754,2262420
1219,7.948143,13.873027,2026264
1220,9.877855,5.0985713,529659
1221,9.584183,12.752328,959197
1222,8.829034,-0.99745995,2301429
1223,6.473745,-3.097474,2222764
1224,7.315528,-2.3583796,1929171
1225,8.934904,2.0822334,1865788
1226,11.607916,0.81185794,1866180
1227,12.384958,13.526409,740909
1228,11.230866,5.897987,508637
1229,6.9938073,-2.1209445,575022
1230,8.243762,13.533766,965594
1231,9.051992,-3.565451,1253104
1232,13.136441,5.4309053,513298
1233,11.586237,12.649615,966825
1234,7.6087723,6.9793553,2030409
1235,9.605216,12.579365,967112
1236,13.559069,13.574214,961207
1237,11.603593,4.4957304,1518381
1238,13.183539,5.4108853,513284
1239,7.732221,-4.7158976,1681628
1240,8.489275,13.282671,967093
1241,12.112497,4.400691,1969766
1242,13.041779,3.811066,525569
1243,7.83502,-2.4106178,507677
1244,9.778746,3.6458418,1442660
1245,13.26572,12.309714,961117
1246,8.0570755,12.461328,959918
1247,7.7018495,-2.1656485,507715
1248,7.375069,-3.6279502,2423642
1249,6.4458237,-2.2411308,1617776
1250,9.036924,-4.084689,1403498
1251,11.8637705,4.9332304,1970860
1252,9.251571,-3.3681405,1291601
1253,7.952176,-2.3623676,555717
1254,11.543414,4.416398,1575678
1255,10.498959,11.725971,959350
1256,7.768572,-2.3970985,567563
1257,8.540363,14.048647,965035
1258,7.6576586,14.410046,961373
1259,9.106251,2.5547884,2396814
1260,11.779849,5.4015656,1970934
1261,11.310477,2.5332267,1537604
1262,8.803845,-3.183034,2229999
1263,9.613279,5.1509476,1560517
1264,11.682493,-0.82402754,1435180
1265,11.763181,5.194276,1582084
1266,8.113045,-2.446851,581771
1267,9.236456,-1.2915689,571115
1268,11.387075,-1.7868836,528764
1269,13.325956,-6.506117,2260743
1270,8.156159,-3.496583,502240
1271,10.928118,4.732526,502394
1272,13.69531,13.225031,963803
1273,11.776573,11.886532,967445
1274,9.808168,2.2146564,737627
1275,9.066515,-3.8595662,506243
1276,6.319337,-2.8385656,1878064
1277,11.391871,12.44916,964809
1278,11.650238,1.224537,578989
1279,8.03536,12.527199,1065970
1280,11.21033,6.151037,1584076
1281,11.222332,-2.134787,528761
1282,9.4480095,12.992763,963349
1283,8.440216,-3.1181843,1540302
1284,9.699108,12.744345,959351
1285,10.922552,10.734239,518202
1286,9.464351,2.4930465,798761
1287,13.788033,3.6795359,525573
1288,10.465679,12.524951,965785
1289,9.329406,-1.9754275,1865868
1290,13.129903,5.4376297,510886
1291,13.633285,13.396106,967444
1292,9.139257,2.2749476,797301
1293,8.1041765,-2.2057087,501659
1294,8.604596,14.412094,961040
1295,8.982814,-2.0738785,982607
1296,9.496515,5.774344,1432291
1297,12.903695,13.046039,961026
1298,12.112222,-0.44536182,1520086
1299,9.843179,-1.9164261,535345
1300,11.153456,12.122313,958444
1301,8.936345,-4.004878,1407839
1302,11.827914,3.2558124,1882452
1303,13.07243,-6.704311,2260014
1304,10.011591,2.4952178,801484
1305,10.592133,-2.4665365,2028373
1306,12.146011,11.260301,967736
1307,11.89652,3.109603,2294471
1308,13.009081,-6.709598,2259983
1309,13.34591,-6.490168,2260845
1310,7.063225,-1.5744246,1574033
1311,7.0923243,-2.7615337,1578450
1312,13.854032,13.50859,966981
1313,7.7898855,14.489854,966384
1314,12.8426,1.7494944,1555171
1315,8.934606,6.558788,1866220
1316,8.372589,-2.8245142,1515289
1317,9.360351,2.454001,738816
1318,13.250543,-6.351341,2260849
1319,11.125888,-2.2987895,515050
1320,12.824696,11.794652,967509
1321,13.226721,-6.47877,2260588
1322,12.532981,3.5952544,2013612
1323,11.410177,4.49502,1575719
1324,11.138821,4.375531,2026265
1325,10.714436,4.854191,522837
1326,13.132898,5.481598,510882
1327,7.600163,13.77809,962743
1328,10.747117,-2.3962657,2028376
1329,7.562777,13.5894985,963748
1330,8.485099,14.773023,1067830
1331,6.8069124,-2.8376226,1072300
1332,10.599713,12.50584,740907
1333,7.664126,-4.78877,1681658
1334,12.056967,-0.56189436,753121
1335,10.96392,11.75141,741179
1336,9.620065,11.124504,959827
1337,11.464423,1.7741424,501427
1338,9.119378,-1.3940157,2256118
1339,11.39361,5.0383844,1297406
1340,9.465756,2.3038168,739441
1341,13.401291,11.833553,967865
1342,13.81819,13.082392,958686
1343,6.0163345,-1.269972,809756
1344,10.063465,1.4882284,1865741
1345,8.798642,-1.007108,2301426
1346,10.041134,6.0542192,754487
1347,8.576042,6.7352114,2031529
1348,12.832682,11.964446,501506
1349,13.281207,-6.479198,2260589
1350,9.421176,13.062587,960866
1351,12.253915,1.6067681,1577166
1352,11.400574,0.88860023,1534511
1353,13.270194,13.651844,967266
1354,9.474331,13.084906,959603
1355,3.6585522,5.3944697,2262391
1356,5.9700584,-1.3053107,809760
1357,11.6811905,11.816573,958925
1358,11.674724,1.919401,1902110
1359,3.6684341,5.3848925,2262427
1360,9.950268,1.5335621,502172
1361,6.666234,-2.253165,2023815
1362,13.177649,11.643704,960471
1363,8.946529,-1.4756057,1512700
1364,10.812061,-2.8095975,515241
1365,12.002348,12.289194,959063
1366,11.550355,1.8179336,1546196
1367,11.302878,4.7732763,1442243
1368,12.304623,11.08988,966273
1369,7.609511,14.320061,967208
1370,7.7564163,6.741409,2018523
1371,12.01791,10.888417,967421
1372,11.246029,11.460612,959373
1373,9.439167,-4.485211,1399223
1374,8.552447,14.162025,965967
1375,9.623351,-3.6075108,506714
1376,6.1442914,-3.2273293,2222686
1377,12.181173,11.191793,965744
1378,12.927048,-6.627186,2260013
1379,7.902671,-2.745885,1021772
1380,13.568022,13.585461,968188
1381,14.730984,12.948717,2551404
1382,11.656107,12.681502,965706
1383,11.56704,1.0354315,1072512
1384,10.776059,5.326568,523162
1385,12.0641,5.1087794,1882058
1386,11.299004,12.17009,961908
1387,11.386913,-1.6951457,532612
1388,8.3406515,14.469361,966097
1389,10.067142,-3.740431,579832
1390,11.272719,6.61896,501091
1391,9.874686,3.5372875,1442655
1392,6.7718253,-2.8636887,752928
1393,8.912042,-3.9562469,1412725
1394,11.99565,2.1723535,1585751
1395,11.506913,0.98525876,545939
1396,10.171028,-2.4994602,576478
1397,9.217651,13.893588,959401
1398,8.154296,12.5257435,741767
1399,7.901345,-1.0128955,557344
1400,11.267203,4.205575,1575594
1401,10.815392,-2.217022,2273470
1402,9.002322,2.6849177,501338
1403,12.478097,1.5601795,1696279
1404,7.587335,6.9974594,2030392
1405,12.020389,5.8196554,1442961
1406,9.471733,-4.5169897,581396
1407,13.338896,12.610047,959670
1408,3.8419333,5.2899585,2262475
1409,7.83573,14.245849,967443
1410,8.502684,-1.1129888,572488
1411,11.565417,4.4414845,2302337
1412,13.316336,12.636082,962472
1413,8.392533,-3.7449815,1353140
1414,12.0698185,-2.1794722,1565173
1415,13.342007,5.6239324,513312
1416,9.554347,11.1024,961067
1417,11.188523,4.402659,1945703
1418,7.976968,14.384437,966232
1419,9.006926,2.1423936,800615
1420,12.11005,1.9871296,564813
1421,11.701333,-1.683327,2258509
1422,11.658456,4.5735736,1570912
1423,10.627517,13.200624,961292
1424,12.032311,5.72422,1442935
1425,11.336813,-1.7068981,831341
1426,11.945552,5.463827,1970942
1427,12.755755,1.7068248,1972399
1428,11.597605,11.071908,964790
1429,11.257484,-2.0869265,570349
1430,8.493326,1.6432179,965610
1431,8.810282,13.358984,958617
1432,11.269733,-1.8584785,2028357
1433,7.6295357,-1.8565273,1583222
1434,10.49499,0.8867792,1512671
1435,12.042995,0.71015877,1575636
1436,11.347131,11.056943,966283
1437,8.602786,-3.502474,808956
1438,9.853971,-3.8986225,581307
1439,13.189698,11.912525,963491
1440,8.900272,2.8969388,1442813
1441,7.711031,-4.7480702,1973013
1442,7.426263,-3.5369198,501587
1443,11.650119,-1.2834193,502020
1444,8.287927,-1.3502375,1721784
1445,9.438422,5.5608253,1425605
1446,10.376455,12.722514,963692
1447,12.3896885,11.070884,965643
1448,9.717856,-3.3653193,515429
1449,9.994644,5.3627477,529661
1450,9.168694,3.2858732,1621703
1451,13.777163,3.6438987,525570
1452,11.375789,4.2995305,2026268
1453,12.360125,1.7120006,1591037
1454,9.550333,2.340763,501678
1455,9.136762,12.8738365,961548
1456,12.007084,5.747685,1442884
1457,8.952625,1.1525213,577627
1458,9.797569,-3.2401712,511589
1459,11.887251,3.6317291,843008
1460,9.463179,-4.4974303,1866004
1461,9.756457,14.079618,961994
1462,9.214416,2.0533934,1569848
1463,12.184084,1.9593011,1567726
1464,6.463997,-2.2185304,1618695
1465,9.124707,6.573178,2018791
1466,11.24367,1.8138962,503439
1467,9.205567,6.578854,2018844
1468,13.424489,13.710361,967380
1469,11.552557,12.135036,1386786
1470,8.025208,13.883292,961012
1471,11.043935,4.2902503,522866
1472,11.32448,13.012058,965476
1473,11.832517,10.850444,961997
1474,9.700231,11.089438,528331
1475,8.9975605,1.9956543,1865771
1476,14.081284,12.966103,962677
1477,13.245015,-6.626884,2260469
1478,13.482106,3.9045491,522878
1479,7.8146834,14.311548,963505
1480,7.659974,14.038008,967587
1481,8.698474,6.66145,2018303
1482,9.462056,2.557011,738831
1483,8.526332,13.404893,962455
1484,7.740758,-4.7215395,1973116
1485,11.802866,1.8998241,1919074
1486,13.526945,13.453908,967671
1487,11.636833,4.319293,1575693
1488,9.788805,11.014868,740999
1489,11.916275,3.4087758,2294475
1490,8.250483,13.725621,959331
1491,11.3457985,4.3110433,1575716
1492,10.245738,4.8135686,552016
1493,9.231599,-3.6786528,1423895
1494,11.022236,4.3894134,1719884
1495,10.717325,-3.2248206,515117
1496,13.582159,13.575564,967592
1497,9.897941,4.8319144,541373
1498,8.780918,-0.9000189,543863
1499,6.486864,-2.9883978,2387705
1500,10.791758,11.625667,741770
1501,7.9461026,13.981105,962494
1502,12.115216,-2.2073753,1567443
1503,8.085209,13.29718,964133
1504,7.132585,-1.6305785,1573305
1505,9.781804,13.204285,962169
1506,8.433251,-2.632914,515064
1507,14.066978,12.919599,958374
1508,8.919551,1.1848443,2355398
1509,13.380432,12.288199,960526
1510,7.7343736,-2.9807987,575807
1511,7.5316887,-3.5048807,2423895
1512,3.622194,5.4128423,2262437
1513,9.52641,1.9368439,2396809
1514,8.704498,-2.456833,514858
1515,9.331811,13.485093,961355
1516,8.524154,6.0310287,1583932
1517,7.0667205,-1.5798407,1573756
1518,8.78881,14.39854,958485
1519,8.349889,13.983046,961490
1520,13.067375,11.62244,966470
1521,12.143688,-2.2952402,1570604
1522,11.360037,11.179415,960198
1523,9.802257,-3.6928067,1303969
1524,11.604486,12.768082,741003
1525,13.367417,13.508232,963257
1526,8.136378,-2.560512,515346
1527,7.7522135,-2.5776265,559987
1528,9.227498,3.1016955,1865420
1529,7.678555,-1.2789952,541507
1530,8.552344,14.2531,961918
1531,12.045934,5.190855,529638
1532,11.757009,4.0350513,1603763
1533,13.397358,11.801507,966855
1534,9.479883,13.001915,967781
1535,12.33102,1.6410598,1722031
1536,11.645965,-1.3921787,1907261
1537,9.359611,1.7960601,501124
1538,7.7394485,12.796056,967058
1539,10.30663,4.822825,979186
1540,7.9562593,13.176854,958723
1541,10.567245,11.678642,962111
1542,13.25744,-6.4780793,2260671
1543,8.127542,-2.3431304,844657
1544,11.7585335,12.071274,958888
1545,11.531076,0.9824964,1575930
1546,12.764283,1.6563371,561027
1547,8.739775,14.375245,963403
1548,9.943142,-3.9508476,1313619
1549,11.349332,-1.8207897,529009
1550,9.372312,2.7117684,739215
1551,9.228978,5.220254,1510882
1552,7.446741,13.169557,968193
1553,11.479659,0.71411496,1532453
1554,14.664643,13.013632,964852
1555,8.952092,1.1733167,577629
1556,10.593055,14.0430765,960666
1557,7.8073177,13.820082,1065582
1558,7.1885395,-1.6588941,2422035
1559,10.63649,10.660799,501377
1560,-3.7411509,9.424604,965548
1561,12.862379,3.8609068,1020842
1562,11.18626,11.126498,1907759
1563,10.995737,11.089203,959769
1564,9.411636,12.985695,2438744
1565,8.293836,13.696049,958963
1566,8.133291,-1.6526006,559349
1567,12.654094,1.5836582,850794
1568,9.865075,4.926124,1445168
1569,7.402535,-3.6157613,1699916
1570,7.5369377,-2.46175,507102
1571,7.17439,-2.6615994,1717335
1572,13.102839,12.582338,958408
1573,8.537797,14.12546,966889
1574,11.996775,3.6492574,1575744
1575,10.261537,-3.4570935,1445594
1576,7.478409,13.789153,959169
1577,11.436905,13.244578,965674
1578,8.298261,14.120168,967818
1579,13.564568,12.040033,963002
1580,13.365386,12.271729,968166
1581,8.8296585,-0.6705448,2284423
1582,7.9038806,13.32662,962553
1583,7.913235,14.504682,959584
1584,9.524942,12.6446705,958570
1585,9.507335,2.4456954,501702
1586,8.512321,14.601771,967800
1587,11.932283,6.213456,1442846
1588,9.244187,2.0437205,2302979
1589,8.90396,1.2379712,2350894
1590,8.281855,-3.6811836,573158
1591,9.650486,13.479201,963435
1592,8.28957,-3.5005093,517181
1593,13.426394,11.98655,960014
1594,9.76425,12.861934,963208
1595,8.063083,-2.2107358,818033
1596,9.63742,11.258283,960878
1597,7.2337494,-2.6837385,559211
1598,10.705218,14.202908,960508
1599,13.343524,5.721945,513332
1600,9.89069,6.46346,2018378
1601,13.306141,13.642886,962590
1602,11.66732,5.485202,542646
1603,12.248004,1.9246908,1905316
1604,12.432261,13.534311,741777
1605,9.084842,6.5375714,1445803
1606,11.445215,12.507438,963370
1607,12.003765,11.477804,966156
1608,8.97098,-1.2889359,1516439
1609,10.074048,12.362902,967691
1610,11.971537,1.3773022,1532259
1611,9.211799,13.489948,962451
1612,9.605067,12.819416,963839
1613,8.207847,-0.80418694,578866
1614,11.906047,5.093621,1970864
1615,7.8968506,13.610715,966111
1616,9.196246,13.083483,959848
1617,3.7647676,5.319931,2262463
1618,8.580571,2.0435483,959998
1619,13.844956,12.990412,966195
1620,6.1375017,-3.2326624,1876142
1621,11.3489,12.956292,967189
1622,9.256927,-3.0789487,1313541
1623,8.130247,12.676561,968216
1624,9.864373,-2.7178316,568355
1625,12.157513,-0.32283458,1519831
1626,12.791821,3.4470356,2401477
1627,12.104213,-2.4115496,1564871
1628,9.388795,12.99202,963249
1629,10.442711,13.524018,967590
1630,8.628833,13.232701,966211
1631,10.859185,11.744243,960510
1632,10.240052,5.474115,1605405
1633,12.013675,0.6358514,545941
1634,13.934883,12.874769,967910
1635,7.3772807,-3.6479425,2423637
1636,10.37256,-3.3372047,516646
1637,7.9633975,13.636385,968235
1638,10.122404,5.692112,1693415
1639,10.697591,12.854502,968167
1640,8.527243,-3.7404757,1358294
1641,12.833877,1.646993,1544033
1642,12.618914,3.5762603,2013710
1643,9.248682,5.2564917,1510111
1644,12.21513,11.162376,968264
1645,7.074468,-0.40958032,1865956
1646,10.530855,11.737675,961392
1647,12.140089,10.724699,961941
1648,11.815,2.432336,1866561
1649,14.742634,13.046791,967092
1650,12.342852,13.464228,740910
1651,12.9279375,-6.837279,575171
1652,14.628891,13.012831,963297
1653,12.133487,10.709023,958571
1654,9.884057,4.788803,1445119
1655,13.8014555,3.702722,522881
1656,8.917011,-3.639914,1412721
1657,6.610239,-2.892445,2258499
1658,11.360228,12.26236,961187
1659,7.783103,13.230193,741410
1660,7.712042,-4.7377872,1681528
1661,8.398277,14.230164,967108
1662,13.416403,12.906488,958735
1663,9.725071,-3.7560692,1412605
1664,9.017864,2.2568917,1513009
1665,12.104914,10.7191105,959627
1666,11.980073,0.62769145,529493
1667,8.071542,13.699433,964014
1668,8.100899,-2.4183736,1020990
1669,13.9620905,13.336168,960702
1670,8.549365,6.7298927,1018863
