id,x,y,sammlung
563157,5.853166,12.455695,mek
504028,7.2083125,13.022525,mek
965031,6.6969247,6.103803,ang
567259,6.5709214,10.94662,mek
968114,9.334941,4.2530303,ang
1442660,11.203354,8.84644,mek
1294641,7.2378945,12.894955,mek
503857,9.159701,8.548267,mek
967536,4.943182,9.2182665,ang
571977,7.300238,11.109811,mek
1636406,5.8679075,10.935866,mek
1882107,12.35441,9.944416,mek
963793,8.790378,3.738154,ang
1438149,9.4533,8.500852,mek
1065308,3.0080645,10.721498,mek
1353140,7.3908134,12.733144,mek
2260004,5.8653927,2.9000015,ang
960702,9.027025,4.3368587,ang
513318,10.820924,8.650612,mek
1251631,7.33536,9.766645,mek
963379,9.240113,4.240402,ang
503467,7.144742,12.866239,mek
1877812,10.517877,9.505836,mek
522857,5.847163,7.1738133,mek
2260599,5.1226397,3.292283,ang
1575945,9.0382395,9.768245,mek
1482280,9.4833765,8.905508,mek
1532577,2.7163231,12.200125,mek
1403678,6.85736,13.000831,mek
1445894,9.949514,9.248384,mek
2302327,11.016095,5.53854,mek
1702218,4.772983,10.349326,mek
2260584,4.6711655,3.209483,ang
962392,8.498237,5.1798096,ang
831334,11.287437,6.230534,mek
514873,6.917519,12.519331,mek
958632,5.9637322,10.140668,ang
958832,6.8892546,8.594055,ang
1436077,7.9933248,5.9139495,mek
966454,4.863957,5.828358,ang
2038021,8.665207,8.788775,mek
740869,7.9977317,9.000773,mek
555717,1.7143109,9.999248,mek
965675,8.087002,3.7929652,ang
1699061,8.136814,12.909252,mek
1865400,11.064112,9.831569,mek
502119,5.910555,10.86149,mek
963839,7.7913976,7.2742453,ang
961596,7.3963423,6.8530154,ang
1969476,6.337787,12.438078,mek
966810,4.987811,8.434722,ang
1442824,9.301344,9.130546,mek
1605433,8.44852,6.787635,mek
741410,6.9821453,6.750191,mek
571082,5.8240085,12.074661,mek
1011873,7.9184356,11.845393,mek
1433288,4.964121,6.232766,mek
967645,6.325391,5.5936193,ang
1573756,9.144476,13.555141,mek
536357,7.293474,12.180058,mek
513343,10.155944,8.044765,mek
961346,9.269066,3.6845248,ang
1722025,10.967085,7.19153,mek
965954,5.9678845,7.340808,ang
965702,4.304003,6.3497353,ang
570754,6.2712574,10.593811,mek
1540758,5.081027,11.06863,mek
569777,9.591276,5.8981624,mek
2294462,8.367144,9.289849,mek
562981,6.046251,10.929189,mek
501094,10.001487,10.466997,mek
1442815,10.464582,9.245079,mek
1907261,12.0799465,6.6925383,mek
522829,9.394849,7.564461,mek
2423912,12.504067,6.3065686,mek
960902,9.152079,3.7046356,ang
963434,4.271475,6.6031647,ang
752577,12.986069,6.409133,mek
566744,4.9983516,11.739761,mek
507715,6.75073,10.022211,mek
2284423,5.197086,11.566137,mek
1725559,6.577084,5.851772,mek
964075,6.77653,10.145195,ang
1575835,8.796062,8.47632,mek
831818,10.966569,9.087422,mek
963346,5.9447002,9.435738,ang
1425211,5.882047,7.6101527,mek
501825,11.139667,9.710435,mek
958862,9.131218,5.4928493,ang
1822262,9.703732,5.526526,mek
958642,4.2780323,6.4863844,ang
1253175,6.500735,11.52163,mek
959627,8.716814,7.9759507,ang
961321,6.794279,7.854648,ang
966589,5.142245,6.126383,ang
1499405,9.169003,8.309245,mek
1864626,4.827541,10.112295,mek
501670,11.769315,8.141199,mek
1870607,7.0586476,8.874421,mek
960220,7.3425956,9.0911,ang
1518985,6.072205,11.227896,mek
1882402,11.54824,6.6858616,mek
740010,10.426586,9.260164,mek
965785,7.139698,6.846937,ang
967292,9.79741,4.879712,ang
522786,9.6545725,7.6971498,mek
529194,5.408148,11.546496,mek
576918,8.632418,11.618434,mek
503440,11.570965,6.6313305,mek
740939,7.0765285,7.218463,mek
1558838,6.881872,10.712655,mek
965891,5.6096287,8.888147,ang
1913446,9.481186,6.2016215,mek
1035496,8.305298,9.364421,mek
522782,8.58064,9.411023,mek
566627,10.39889,9.615451,mek
1864489,4.932507,10.090337,mek
582274,9.513294,5.042839,mek
555917,9.928945,7.9615455,mek
2350850,9.894857,9.000666,mek
525568,9.225972,8.37436,mek
740913,7.1945605,7.6225457,mek
1251634,7.9214444,10.769117,mek
1554220,4.276682,10.163678,mek
1313619,6.9894443,12.803144,mek
1870417,8.213541,12.760815,mek
1817959,4.936348,10.488743,mek
2018254,3.525417,8.2744875,mek
1970866,12.04641,7.6921954,mek
554789,10.533889,6.7185574,mek
961491,7.1082726,7.592035,ang
960898,8.445323,5.152276,ang
966744,2.773275,9.009861,ang
1575693,10.843906,7.0281653,mek
965594,4.4308677,6.9533577,ang
515155,5.9023137,10.583479,mek
1439020,11.329589,6.1266794,mek
1510908,11.1231785,6.345364,mek
2423641,12.084856,6.4752493,mek
1697009,8.293507,5.8456182,mek
1830671,6.202203,7.321765,mek
1882451,11.453748,6.6716433,mek
962465,9.865725,3.9784274,ang
1572825,11.394561,10.845534,mek
507102,6.26089,10.58073,mek
959877,8.530894,3.9203043,ang
1902676,5.7210946,11.564934,mek
960066,7.7734537,7.08165,ang
1415398,4.863105,12.568682,mek
508637,12.351154,9.851797,mek
963590,8.653369,4.2687445,ang
967249,7.136826,8.84509,ang
514156,7.122503,11.434285,mek
963977,6.837555,6.3039174,ang
965769,7.9079804,7.0125036,ang
2018672,1.5551407,10.503735,mek
966588,9.239919,4.0689707,ang
962608,4.8613153,6.9393287,ang
1291725,5.7281523,11.664612,mek
514930,6.0762005,10.918992,mek
965339,5.7648687,8.199179,ang
515607,6.1455956,12.819946,mek
967882,7.399374,7.8104763,ang
1509902,10.209199,5.6280875,mek
740909,7.736413,7.736439,mek
1898968,6.716247,11.071964,mek
965736,7.406906,10.013613,ang
960797,8.115643,6.9837,ang
538542,7.350566,11.062764,mek
2018792,1.243333,9.1222725,mek
958878,6.8411417,8.0317745,ang
1401603,7.154724,12.17648,mek
2030439,3.633065,8.246385,mek
515067,5.9952097,10.509476,mek
967976,5.202833,6.476857,ang
522836,8.5805235,7.2416945,mek
571005,8.905081,6.0733624,mek
1512593,9.846931,10.559079,mek
1877957,1.6912317,10.214067,mek
1924050,11.150225,6.7083974,mek
967222,9.019955,4.596457,ang
2423644,12.328485,6.3800316,mek
963501,8.284058,5.1174192,ang
965623,5.392791,6.4587607,ang
2260845,5.041736,2.852826,ang
961999,6.728392,7.8578706,ang
2434530,10.349601,6.4622154,mek
960836,5.013909,6.7594414,ang
2018420,1.3836794,9.236056,mek
963297,9.612432,4.419899,ang
1443105,11.391665,8.4317875,mek
800623,10.593194,8.723043,mek
965074,4.5679607,8.7593565,ang
1570562,4.586013,6.450192,mek
963508,8.016296,5.1409755,ang
1367497,8.167963,13.132289,mek
2031519,5.756408,7.790235,mek
967987,8.363657,3.928831,ang
501081,10.592455,6.8962364,mek
1617426,11.738938,8.3136215,mek
572488,6.914071,10.880494,mek
529009,6.4243293,12.337935,mek
2030442,9.356097,9.500459,mek
1973017,6.8960104,13.75039,mek
968166,8.15821,4.18481,ang
967955,6.528033,12.599406,ang
1432805,9.621353,6.8494983,mek
829813,7.9599924,7.9167147,mek
995957,9.242901,7.1010714,mek
968133,6.588269,8.18489,ang
518449,6.460533,5.4321837,mek
1407822,8.158363,13.2829275,mek
959811,6.318733,5.7206964,ang
842250,9.069536,11.670929,mek
1559003,5.772497,11.515828,mek
966984,4.646829,6.2949286,ang
1570201,11.303881,10.78453,mek
958789,7.50374,4.6125712,ang
585493,8.061291,10.910481,mek
1840798,3.139104,10.91672,mek
963456,8.984618,6.5401673,ang
801359,13.0654,6.537269,mek
960559,4.6123233,7.319386,ang
501209,9.894951,7.950445,mek
2262435,10.951987,3.9482327,ang
1401593,7.376895,11.819014,mek
573158,8.024496,8.640763,mek
738987,12.929865,6.986351,mek
577353,7.3018293,11.827183,mek
1442820,10.008052,8.577455,mek
1358294,6.6610546,12.479134,mek
1066135,7.6194844,5.6757812,ang
2223475,10.795421,9.271379,mek
962712,8.73047,5.0177727,ang
558924,6.0288506,5.955313,mek
1907252,12.068335,6.9796047,mek
1078555,9.284445,9.168957,mek
2439160,8.765002,7.308045,mek
1581675,5.5842605,11.239577,mek
539167,9.684138,10.775157,mek
1693409,10.041481,5.085134,mek
960921,5.5079913,7.3767204,ang
965718,5.0024786,7.1604366,ang
555718,9.899456,11.002841,mek
1078646,11.005914,7.550975,mek
563026,5.983479,12.462878,mek
2559276,3.6711662,10.565336,mek
1361909,7.9116387,13.1085205,mek
2231099,5.150035,10.479964,mek
1923025,5.0866294,7.406369,mek
1788019,10.03732,9.694063,mek
966469,7.7635303,4.423326,ang
1072861,2.942619,10.499043,mek
1065758,5.1171665,7.0071554,ang
968235,5.2324367,7.819255,ang
581308,7.3015575,13.043417,mek
1478339,6.035429,10.160046,mek
2260012,4.7768984,3.1500266,ang
2262391,11.031285,3.8119276,ang
963552,9.111641,4.3171463,ang
959586,5.8385625,6.3546023,ang
1407841,8.070214,13.136722,mek
560842,6.120541,9.715076,mek
1495418,5.1606164,9.829377,mek
1816628,11.753349,7.639429,mek
2260789,5.908638,2.6326916,ang
2038062,7.0960445,7.325967,mek
959547,5.790011,7.451961,ang
2222394,8.092501,9.6103735,mek
963293,11.082754,9.570038,ang
2307799,5.0288444,9.890543,mek
963960,8.633994,8.035054,ang
522880,10.062664,6.813538,mek
963966,9.15226,4.9373045,ang
2018302,1.3540363,10.520269,mek
520710,8.510211,8.877881,mek
960014,8.192689,6.5928125,ang
982249,5.1409984,10.8131895,mek
794296,9.384194,7.933533,mek
966203,4.8902206,8.594851,ang
961531,7.1013875,9.131094,ang
1929171,10.153579,4.8184743,mek
967175,6.2260804,8.843059,ang
967589,11.064607,8.289607,ang
966546,8.263827,5.0723777,ang
962626,5.400365,6.73457,ang
505914,8.599872,9.186323,mek
1250525,9.423365,8.939615,mek
513291,5.43167,5.941116,mek
1723036,7.594227,11.961952,mek
967316,5.8765683,7.346681,ang
2260797,4.839068,3.3297255,ang
1573979,9.230697,13.496423,mek
513311,5.697795,12.169116,mek
2417398,6.650922,7.992646,mek
968273,5.958332,7.1549964,ang
964058,5.60536,7.4558167,ang
575019,4.8190594,11.333613,mek
2026264,4.9857845,6.9197664,ang
559924,8.388577,11.927287,mek
510657,4.951003,10.3649235,mek
1442688,11.179828,9.523104,mek
1965462,9.19829,7.8903165,mek
960997,6.5111985,9.069446,ang
1866504,5.545426,11.779348,mek
965336,2.9241915,9.163303,ang
966610,5.816759,7.8791547,ang
1573225,3.334675,10.8437,mek
1512599,9.789594,10.591724,mek
522826,9.602361,7.591982,mek
526003,5.2881713,9.415318,mek
961770,6.387967,7.3348165,ang
1840772,9.750324,6.12235,mek
1937954,9.764956,10.590477,mek
960701,7.1948423,8.6649065,ang
1353252,8.24167,12.557217,mek
1971917,9.273957,3.944233,ang
960448,4.1781874,6.321171,ang
965340,8.442567,10.575499,ang
1512700,7.467794,8.445629,mek
515373,6.213193,10.3426285,mek
960483,8.309197,5.6348886,ang
752647,9.507623,11.90445,mek
573926,6.6290326,11.548112,mek
959764,9.101553,6.119295,ang
842220,9.1576805,11.197726,mek
1532025,9.737078,6.721967,mek
2423719,12.013875,6.8699155,mek
962057,3.0144088,9.26223,ang
2260025,5.659072,2.4749496,ang
1500631,8.580118,9.28304,mek
842040,9.168984,11.130494,mek
959104,2.7140417,9.01854,ang
958733,5.303092,7.594484,ang
741773,7.137839,6.863792,mek
965831,8.350405,4.612008,ang
2302328,11.328343,5.6091795,mek
819088,7.0017257,12.696478,mek
960317,6.676561,6.4246483,ang
962533,2.8104835,9.038837,ang
570826,9.430846,6.377955,mek
514883,6.244955,10.286748,mek
1582265,7.2295885,10.96357,mek
2033149,5.749325,10.208026,mek
1358252,6.735545,12.46871,mek
964808,8.242863,4.72923,ang
1908512,8.351116,8.177645,ang
522853,9.084039,8.929054,mek
502277,6.7329116,11.417812,mek
967655,7.398579,6.9492135,ang
502898,7.6378245,7.948051,mek
959022,5.7289896,6.8870564,ang
800423,11.3304615,8.291211,mek
522872,9.48421,7.0699625,mek
1361912,7.065118,10.06927,mek
615178,9.679634,8.503998,mek
1716812,8.22916,11.575726,mek
1445008,4.9361644,9.316138,mek
967684,4.5676837,9.186094,ang
2326789,6.124004,11.039726,mek
968186,9.30603,3.8584034,ang
608191,4.5372686,10.965643,mek
558397,10.192431,7.270952,mek
967736,7.4677186,5.044345,ang
1511022,8.638963,3.5797765,mek
966856,5.7121863,6.658545,ang
959276,6.216788,6.3149686,ang
2260799,5.756206,2.7417135,ang
518452,9.89811,7.542514,mek
513292,9.844414,7.059251,mek
515113,6.2258754,13.321794,mek
542359,8.85479,9.651908,mek
959063,3.3606906,8.9059,ang
572737,3.507161,10.333246,mek
2004902,8.698709,11.699507,mek
539668,8.722297,5.5805993,mek
2306681,7.2480626,9.878304,mek
501031,10.111525,9.685728,mek
2222353,7.6085873,9.649522,mek
964024,4.8908563,8.296639,ang
963296,7.9632463,6.529517,ang
2417394,12.2520895,6.2445564,mek
959129,7.9600945,6.788914,ang
1681524,6.698017,14.3623295,mek
961610,8.047096,4.0276604,ang
1830606,8.716592,6.493715,mek
1605405,10.868476,6.471784,mek
1573431,8.60526,8.985114,mek
1629662,9.425636,11.26921,mek
514815,5.9080133,10.532182,mek
740899,7.3828926,8.371453,mek
2260028,5.7623124,2.760817,ang
1549544,12.375299,9.87081,mek
982607,9.154716,4.6437454,mek
1520045,10.562676,11.667276,mek
515039,6.2739825,13.331142,mek
962971,10.123565,5.141505,ang
1359834,8.222821,13.156681,mek
963159,7.657766,6.235099,ang
1927280,10.092506,6.8980484,mek
967380,9.248984,4.171299,ang
1253090,4.7535095,12.370798,mek
1865716,9.102789,9.267939,mek
1288108,6.6027865,12.533915,mek
1716690,8.6495695,11.614079,mek
1861331,6.5280204,10.558887,mek
966154,6.2591805,8.473802,ang
2029813,5.1638947,6.9626894,mek
960741,7.8055983,8.60631,ang
1755769,8.99325,11.4276285,mek
1425184,7.705634,5.9634805,mek
962659,6.698239,6.36454,ang
2223625,8.2058735,12.174262,mek
960835,5.0917487,8.586108,ang
522823,10.552911,8.361545,mek
964130,8.3513975,3.9987729,ang
2423642,12.206555,6.717724,mek
739215,11.554978,7.9192376,mek
739530,2.4141772,9.192076,mek
967066,10.289819,8.240719,ang
1865957,9.052213,12.310455,mek
959147,5.873867,7.706748,ang
1816621,5.1982217,9.648372,mek
1830627,7.8580203,6.247266,mek
962658,8.044637,5.4644566,ang
801980,13.149452,6.8400655,mek
1574083,9.222968,13.429886,mek
571980,7.187301,11.125873,mek
1623855,9.095564,8.54713,mek
1291691,6.8883276,12.914562,mek
963704,6.873192,7.2021794,ang
1570232,9.244252,7.256003,mek
959670,7.7531667,8.95497,ang
513348,9.504835,9.00918,mek
1788553,8.127243,10.00769,mek
961067,7.3764734,6.0861063,ang
2258508,6.3539877,10.270715,mek
2260714,5.0204673,2.9513538,ang
968267,7.3747063,4.871364,ang
1078543,9.5335655,8.581756,mek
961394,5.020526,8.42276,ang
529496,12.399854,6.0046873,mek
2260468,4.7241473,3.3690512,ang
1627120,3.0115256,10.762009,mek
1969749,12.377,8.396152,mek
1865522,10.535855,5.4260035,mek
966745,10.975181,8.592531,ang
961720,8.895527,3.6806643,ang
541734,12.400165,5.458898,mek
1704391,7.837402,9.160293,mek
960035,9.278373,4.467499,ang
958671,6.6400843,9.483645,ang
535263,6.2691717,12.460415,mek
1358234,6.8702602,12.621746,mek
979855,6.9096136,10.078458,mek
558373,11.25438,8.560632,mek
1519066,8.264144,12.373138,mek
1681561,6.6188073,14.39187,mek
501700,13.074808,6.7040653,mek
963736,9.516182,6.320579,ang
965868,7.451093,9.287012,ang
506409,7.095489,11.660628,mek
516199,5.9136353,10.774448,mek
965025,7.4963613,7.096444,ang
566158,7.0283785,12.761879,mek
2278952,4.5716896,8.099405,mek
964952,8.548546,3.9020147,ang
