id,x,y,sammlung
962964,6.873529,7.265684,ang
959331,7.890429,7.8304386,ang
963975,7.027961,5.6269827,ang
960700,6.526459,6.713677,ang
961458,3.5702717,6.6865735,ang
966811,3.2987585,8.655876,ang
965357,5.5133624,5.749298,ang
966448,3.3841531,8.455673,ang
958522,4.500666,6.382937,ang
959277,4.7055545,7.3761415,ang
966578,7.0253344,8.311176,ang
960221,7.7047353,6.622142,ang
963043,3.4666271,4.8648157,ang
2260791,2.5907094,7.1711454,ang
967781,6.270815,5.488751,ang
962218,5.126507,8.9363575,ang
963589,5.5780563,6.6497774,ang
959877,2.3037567,9.5074625,ang
963347,7.1783357,7.532137,ang
2260074,2.7251523,7.0580707,ang
961147,7.80819,7.3817883,ang
963719,5.7005053,6.80133,ang
967223,5.9392858,9.400332,ang
967204,6.678654,9.309093,ang
962330,6.8377156,8.6675415,ang
959513,2.3635194,9.04334,ang
963501,2.5260525,8.668913,ang
966406,7.4227905,6.2266455,ang
961067,6.4603333,8.46867,ang
962036,8.110287,7.089006,ang
964133,7.589397,7.672404,ang
965207,6.5673723,7.2030263,ang
967652,4.069895,6.311647,ang
963491,2.7741427,8.742795,ang
967751,4.108549,9.399664,ang
2260469,3.4518795,7.148656,ang
1065640,5.308753,9.346715,ang
967494,2.111038,8.923969,ang
965168,6.2647696,6.2688866,ang
959130,2.9830923,9.813846,ang
966546,3.4745162,8.788821,ang
961846,3.4145525,4.8631296,ang
960314,5.585288,8.024456,ang
962471,6.4747,6.746404,ang
958962,3.0732875,9.754052,ang
2260842,3.298395,7.3963118,ang
965317,5.8691635,9.182624,ang
965971,3.4761674,6.128973,ang
963288,4.1974583,9.9130535,ang
962121,3.9559476,9.080661,ang
966097,6.750117,6.603446,ang
2260595,2.6402035,6.875931,ang
960471,2.741187,8.725521,ang
960560,6.9315844,5.784831,ang
959670,4.807362,6.0966697,ang
967956,8.46054,6.5424113,ang
966118,4.874158,8.378519,ang
959764,2.468722,8.527892,ang
965993,7.4589357,6.9006124,ang
960921,7.926741,7.520358,ang
966570,2.1354046,7.9266148,ang
958568,6.4937606,5.983992,ang
961187,5.274078,5.4874134,ang
966179,6.910179,8.10819,ang
963077,6.3530965,5.5455227,ang
958720,2.9928992,9.197429,ang
967852,3.7580922,9.82676,ang
960441,7.1239057,5.4750137,ang
966365,8.252125,7.3878603,ang
958461,3.0886772,5.8213887,ang
963287,6.834512,6.412279,ang
960814,7.5689044,7.538298,ang
966765,7.2149243,6.8489904,ang
963042,6.639414,6.842362,ang
966936,3.6526542,4.8669386,ang
960016,8.059478,7.663422,ang
966779,5.908839,6.585976,ang
967669,3.2477298,5.606262,ang
965031,7.4225793,7.6825776,ang
960633,3.2443757,9.339448,ang
966517,3.2148,5.7623963,ang
1065769,5.718157,7.8129325,ang
1971917,3.0627692,9.728462,ang
959336,7.497935,7.077581,ang
963803,3.2354317,9.723557,ang
960371,6.340703,5.765403,ang
961260,5.394812,6.737684,ang
959064,7.2355485,8.117312,ang
964058,7.7418227,6.0476093,ang
958893,6.970804,5.6319036,ang
968292,7.643369,5.9580264,ang
965467,3.8444328,8.438522,ang
960957,6.956537,7.3257384,ang
958370,2.5729232,8.772812,ang
967246,3.4753635,9.310198,ang
959356,8.323451,6.5518684,ang
963380,7.2090254,8.581397,ang
960849,5.8550124,6.536287,ang
966741,6.9961586,6.9524345,ang
2260478,3.360186,7.6522784,ang
963966,3.323201,9.687109,ang
961181,6.8065124,6.495925,ang
1066135,3.0025578,8.042799,ang
961918,6.811516,8.560558,ang
960797,4.5345263,8.006052,ang
963154,7.787754,7.7250824,ang
961358,6.9058824,6.1934576,ang
966232,7.9136424,7.606729,ang
966669,8.166677,7.5063314,ang
966948,4.322162,8.345641,ang
961088,6.7001524,8.467066,ang
963476,3.7888556,9.947007,ang
965303,3.5348296,9.5549755,ang
965879,3.9972367,7.434687,ang
959550,8.073762,7.517135,ang
967363,7.763874,7.7174373,ang
966308,2.5480852,9.349843,ang
963415,7.309123,7.4962087,ang
968409,4.042572,9.794075,ang
965785,6.6185436,7.5243955,ang
959552,3.067098,9.826436,ang
965920,2.6840148,9.829576,ang
966231,7.5780134,6.045914,ang
966368,6.0852094,6.3427176,ang
959992,5.3518276,9.429379,ang
961755,6.4343085,6.604689,ang
2262424,2.2381716,7.994616,ang
967671,5.4220896,5.85096,ang
2260001,2.855413,7.0117936,ang
961391,4.279511,6.396854,ang
962755,3.3557205,8.860342,ang
959447,6.6871057,8.330877,ang
2260476,3.1249635,7.160857,ang
966409,3.507991,8.582804,ang
961466,7.343757,7.1447062,ang
958700,2.4282274,9.674385,ang
962768,3.4395707,9.315706,ang
1065582,8.008383,7.178697,ang
961308,7.099797,6.432278,ang
958847,7.8519554,5.8222795,ang
964864,6.7406006,5.5163174,ang
963762,3.542865,9.517164,ang
2551404,3.8039088,10.0501995,ang
1065899,8.251,6.630931,ang
966022,7.2957253,7.7838416,ang
1065955,4.22684,9.523961,ang
963322,8.303589,6.6918955,ang
963864,5.8688927,7.7665377,ang
966933,5.9939814,6.267147,ang
963974,2.907665,8.860121,ang
2260774,3.1988583,7.0951786,ang
965056,6.9824877,8.3433275,ang
960667,7.5593705,5.7925396,ang
962738,5.987723,8.962058,ang
960015,7.3799505,8.164197,ang
961634,7.2361684,5.8030405,ang
967444,2.5920012,9.677057,ang
959195,6.2685966,8.954395,ang
966252,5.1443877,8.585119,ang
